low_completion-refined_5	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.5566773418734988, 'GC std': 0.03273139082408054, 'Genome size': 183675, '# ambiguous bases': 58775, '# scaffolds': 110, '# contigs': 247, 'Longest scaffold': 15730, 'Longest contig': 13370, 'N50 (scaffolds)': 1363, 'N50 (contigs)': 511, 'Mean scaffold length': 1669.7727272727273, 'Mean contig length': 505.668016194332, 'Coding density': 0.5658200626105894, 'Translation table': 11, '# predicted genes': 412, 'GCN0': ['PF00411', 'PF00573', 'PF03719', 'PF05000', 'PF00189', 'PF00673', 'PF00861', 'PF00416', 'PF00281', 'TIGR00344', 'PF00410', 'PF03947', 'PF00252', 'PF08459', 'PF04997', 'PF02978', 'PF00366', 'PF00203', 'PF03946', 'PF04983', 'PF00831', 'PF04560', 'PF00162', 'TIGR00755', 'PF13184', 'PF00572', 'PF00238', 'PF00318', 'PF01509', 'TIGR00468', 'TIGR00329', 'PF04565', 'PF11987', 'PF00466', 'PF00347', 'TIGR00967', 'PF00333', 'PF00177', 'PF01193', 'PF00164', 'PF03484', 'PF04563', 'PF00312', 'PF00562', 'PF00276', 'PF00623', 'PF00298', 'PF04561', 'PF00338', 'TIGR00392', 'PF00380', 'PF01000', 'PF00297', 'PF00181', 'PF00687', 'PF00237'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_6	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 56, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.571717997476408, 'GC std': 0.03201347023729885, 'Genome size': 130868, '# ambiguous bases': 74599, '# scaffolds': 102, '# contigs': 220, 'Longest scaffold': 3149, 'Longest contig': 635, 'N50 (scaffolds)': 1165, 'N50 (contigs)': 273, 'Mean scaffold length': 1283.0196078431372, 'Mean contig length': 255.76818181818183, 'Coding density': 0.3300119204083504, 'Translation table': 11, '# predicted genes': 276, 'GCN0': ['PF00411', 'PF00573', 'PF03719', 'PF05000', 'PF00189', 'PF00673', 'PF00861', 'PF00416', 'PF00281', 'TIGR00344', 'PF00410', 'PF03947', 'PF00252', 'PF08459', 'PF04997', 'PF02978', 'PF00366', 'PF00203', 'PF03946', 'PF04983', 'PF00831', 'PF04560', 'PF00162', 'TIGR00755', 'PF13184', 'PF00572', 'PF00238', 'PF00318', 'PF01509', 'TIGR00468', 'TIGR00329', 'PF04565', 'PF11987', 'PF00466', 'PF00347', 'TIGR00967', 'PF00333', 'PF00177', 'PF01193', 'PF00164', 'PF03484', 'PF04563', 'PF00312', 'PF00562', 'PF00276', 'PF00623', 'PF00298', 'PF04561', 'PF00338', 'TIGR00392', 'PF00380', 'PF01000', 'PF00297', 'PF00181', 'PF00687', 'PF00237'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_1	{'marker lineage': 'root', '# genomes': 5656, '# markers': 56, '# marker sets': 24, '0': 54, '1': 2, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 8.333333333333334, 'Contamination': 0.0, 'GC': 0.34127966735189685, 'GC std': 0.02441431642372389, 'Genome size': 446455, '# ambiguous bases': 18375, '# scaffolds': 221, '# contigs': 509, 'Longest scaffold': 6299, 'Longest contig': 4047, 'N50 (scaffolds)': 2245, 'N50 (contigs)': 1262, 'Mean scaffold length': 2020.158371040724, 'Mean contig length': 841.0216110019646, 'Coding density': 0.7714394507845136, 'Translation table': 11, '# predicted genes': 686, 'GCN0': ['PF00411', 'PF00573', 'PF03719', 'PF05000', 'PF00189', 'PF00673', 'PF00861', 'PF00416', 'PF00281', 'TIGR00344', 'PF00410', 'PF03947', 'PF00252', 'PF04997', 'PF02978', 'PF00366', 'PF00203', 'PF03946', 'PF04983', 'PF00831', 'PF04560', 'PF00162', 'TIGR00755', 'PF13184', 'PF00572', 'PF00238', 'PF00318', 'PF01509', 'TIGR00468', 'PF04565', 'PF11987', 'PF00466', 'PF00347', 'TIGR00967', 'PF00333', 'PF00177', 'PF01193', 'PF00164', 'PF03484', 'PF04563', 'PF00312', 'PF00562', 'PF00276', 'PF00623', 'PF00298', 'PF04561', 'PF00338', 'TIGR00392', 'PF00380', 'PF01000', 'PF00297', 'PF00181', 'PF00687', 'PF00237'], 'GCN1': ['PF08459', 'TIGR00329'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_7	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 101, '1': 3, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 1.3061650992685474, 'Contamination': 0.0, 'GC': 0.3296418140560025, 'GC std': 0.03870093852476956, 'Genome size': 231183, '# ambiguous bases': 139080, '# scaffolds': 168, '# contigs': 395, 'Longest scaffold': 3920, 'Longest contig': 606, 'N50 (scaffolds)': 1200, 'N50 (contigs)': 248, 'Mean scaffold length': 1376.0892857142858, 'Mean contig length': 233.17215189873417, 'Coding density': 0.2080040487406081, 'Translation table': 11, '# predicted genes': 348, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF04563', 'PF03948', 'PF04561', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR03594', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'PF00687', 'TIGR00922', 'PF00189', 'PF01121', 'PF00673', 'PF00281', 'PF00410', 'PF08459', 'PF04997', 'PF02978', 'PF00203', 'PF04983', 'PF04560', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00297', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF01281', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['PF00298', 'PF03946', 'PF00828'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_10	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 100, '1': 4, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 5.329153605015674, 'Contamination': 0.0, 'GC': 0.40405767611263343, 'GC std': 0.025046139772272567, 'Genome size': 256869, '# ambiguous bases': 22942, '# scaffolds': 151, '# contigs': 445, 'Longest scaffold': 5118, 'Longest contig': 2414, 'N50 (scaffolds)': 1599, 'N50 (contigs)': 792, 'Mean scaffold length': 1701.1192052980132, 'Mean contig length': 525.6786516853932, 'Coding density': 0.6177195379746097, 'Translation table': 11, '# predicted genes': 439, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF03948', 'PF00298', 'PF04561', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR03594', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'PF00687', 'TIGR00922', 'PF00828', 'PF00189', 'PF00673', 'PF00281', 'PF00410', 'PF08459', 'PF04997', 'PF00203', 'PF04983', 'PF04560', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00297', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF01281', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['PF04563', 'PF01121', 'PF02978', 'PF02033'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_12	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 88, '1': 16, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 10.376175548589343, 'Contamination': 0.0, 'GC': 0.3373869371756613, 'GC std': 0.024484673937735978, 'Genome size': 401726, '# ambiguous bases': 120577, '# scaffolds': 210, '# contigs': 633, 'Longest scaffold': 5557, 'Longest contig': 2272, 'N50 (scaffolds)': 2002, 'N50 (contigs)': 522, 'Mean scaffold length': 1912.9809523809524, 'Mean contig length': 444.15323854660346, 'Coding density': 0.3911720924212025, 'Translation table': 11, '# predicted genes': 640, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF04563', 'PF00298', 'PF04561', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01195', 'PF01409', 'PF00411', 'PF00886', 'TIGR03594', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00687', 'TIGR00922', 'PF00828', 'PF01121', 'PF00673', 'PF08459', 'PF04997', 'PF04983', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['PF00416', 'TIGR01079', 'PF00252', 'PF06421', 'PF03948', 'PF12344', 'PF00338', 'PF00189', 'PF00281', 'PF00410', 'PF02978', 'PF00203', 'PF04560', 'PF00297', 'PF03719', 'PF01281'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_2	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 101, '1': 3, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 5.172413793103448, 'Contamination': 0.0, 'GC': 0.29958223446215604, 'GC std': 0.02136908613826181, 'Genome size': 228662, '# ambiguous bases': 14427, '# scaffolds': 138, '# contigs': 343, 'Longest scaffold': 4140, 'Longest contig': 2304, 'N50 (scaffolds)': 1627, 'N50 (contigs)': 925, 'Mean scaffold length': 1656.9710144927535, 'Mean contig length': 624.5918367346939, 'Coding density': 0.6873813751301047, 'Translation table': 11, '# predicted genes': 383, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF04563', 'PF03948', 'PF00298', 'PF04561', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'PF00687', 'TIGR00922', 'PF00828', 'PF00189', 'PF01121', 'PF00673', 'PF00281', 'PF00410', 'PF08459', 'PF04997', 'PF02978', 'PF00203', 'PF04983', 'PF04560', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00297', 'PF00181', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF01281', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['TIGR03594', 'TIGR00084', 'TIGR00810'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_20	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 91, '1': 13, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 2.74294670846395, 'Contamination': 0.0, 'GC': 0.3187431352102885, 'GC std': 0.032569909393794415, 'Genome size': 380201, '# ambiguous bases': 20576, '# scaffolds': 64, '# contigs': 138, 'Longest scaffold': 44470, 'Longest contig': 36465, 'N50 (scaffolds)': 9926, 'N50 (contigs)': 6060, 'Mean scaffold length': 5940.640625, 'Mean contig length': 2605.978260869565, 'Coding density': 0.7409107287987143, 'Translation table': 11, '# predicted genes': 472, 'GCN0': ['PF00573', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF03948', 'PF00298', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR03594', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00276', 'PF02130', 'PF00338', 'PF00687', 'TIGR00922', 'PF00828', 'PF00189', 'PF01121', 'PF00673', 'PF00281', 'PF08459', 'PF02978', 'PF00203', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00177', 'PF00312', 'PF05697', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00297', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF01281', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['PF10385', 'PF04563', 'PF04561', 'TIGR00855', 'PF04565', 'PF00562', 'PF00410', 'PF04997', 'PF04983', 'PF04560', 'PF00347', 'PF00623', 'PF03719'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_16	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 100, '1': 3, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 4.022988505747126, 'Contamination': 0.5747126436781609, 'GC': 0.2866292479310819, 'GC std': 0.01846840824438367, 'Genome size': 987888, '# ambiguous bases': 64821, '# scaffolds': 278, '# contigs': 689, 'Longest scaffold': 22529, 'Longest contig': 16388, 'N50 (scaffolds)': 4515, 'N50 (contigs)': 2415, 'Mean scaffold length': 3553.5539568345325, 'Mean contig length': 1339.7198838896952, 'Coding density': 0.5283989683040993, 'Translation table': 11, '# predicted genes': 747, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF04563', 'PF03948', 'PF00298', 'PF04561', 'PF00380', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR03594', 'TIGR00344', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'TIGR00922', 'PF00828', 'PF00189', 'PF01121', 'PF00673', 'PF00281', 'PF00410', 'PF08459', 'PF04997', 'PF02978', 'PF00203', 'PF04983', 'PF04560', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF00297', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF00831', 'PF05491', 'PF00162', 'TIGR00755', 'PF01281', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['PF01195', 'PF00164', 'PF01016'], 'GCN2': ['PF00687'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_3	{'marker lineage': 'k__Archaea', '# genomes': 207, '# markers': 149, '# marker sets': 107, '0': 143, '1': 5, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 3.8161993769470404, 'Contamination': 0.2336448598130841, 'GC': 0.33592873942034457, 'GC std': 0.02687616212145864, 'Genome size': 1020627, '# ambiguous bases': 40562, '# scaffolds': 133, '# contigs': 358, 'Longest scaffold': 67893, 'Longest contig': 23305, 'N50 (scaffolds)': 16692, 'N50 (contigs)': 5282, 'Mean scaffold length': 7673.887218045113, 'Mean contig length': 2737.6117318435754, 'Coding density': 0.5268516313991302, 'Translation table': 11, '# predicted genes': 892, 'GCN0': ['PF00833', 'PF08069', 'PF00573', 'TIGR02338', 'PF04566', 'PF00398', 'TIGR00419', 'PF01246', 'TIGR03724', 'PF00416', 'TIGR01080', 'PF01192', 'PF00252', 'PF01864', 'PF00752', 'PF01849', 'PF07541', 'PF01912', 'TIGR02153', 'PF00958', 'PF05746', 'TIGR00289', 'PF01193', 'PF04563', 'PF01780', 'PF05670', 'PF09173', 'PF00298', 'PF00827', 'PF04561', 'PF01172', 'PF00380', 'PF01000', 'PF01866', 'TIGR02389', 'PF00411', 'PF01015', 'PF00832', 'TIGR00670', 'PF00679', 'PF03876', 'PF04127', 'TIGR00344', 'TIGR03677', 'PF03947', 'TIGR00057', 'TIGR01046', 'PF04567', 'TIGR01018', 'PF01269', 'TIGR00064', 'PF03439', 'PF01981', 'TIGR00329', 'PF01655', 'PF04565', 'PF11987', 'PF00333', 'PF13656', 'PF00164', 'PF04919', 'PF00562', 'PF00900', 'PF00276', 'PF00749', 'PF01667', 'TIGR00549', 'PF00687', 'PF08068', 'TIGR02076', 'TIGR00422', 'PF03764', 'PF00189', 'PF01982', 'PF00673', 'PF01287', 'PF00281', 'TIGR00408', 'PF01282', 'PF00410', 'PF01092', 'PF04997', 'PF01191', 'PF02978', 'TIGR03679', 'PF04983', 'PF01201', 'PF04560', 'TIGR00432', 'TIGR03665', 'PF01922', 'PF01351', 'PF00572', 'PF00238', 'TIGR00389', 'TIGR03685', 'TIGR00468', 'TIGR00270', 'PF01868', 'PF00736', 'PF09377', 'PF00466', 'PF00347', 'PF00177', 'PF09249', 'PF00312', 'PF01090', 'PF00623', 'TIGR00392', 'PF00297', 'PF01798', 'PF00181', 'PF01198', 'PF01200', 'TIGR03683', 'PF04019', 'PF01984', 'PF03719', 'PF13685', 'PF05000', 'PF00861', 'TIGR01213', 'TIGR00134', 'PF03950', 'TIGR00442', 'PF03874', 'PF06026', 'PF00366', 'PF00831', 'PF02005', 'PF08071', 'PF01280', 'TIGR00522', 'PF01194', 'PF03484', 'PF04010', 'PF00935', 'PF01157', 'PF01725', 'TIGR00336', 'PF00750', 'TIGR00425', 'PF06418'], 'GCN1': ['PF05221', 'PF00203', 'PF00867', 'PF00318', 'PF00327'], 'GCN2': ['PF00237'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
igm_Bin-12-refined_1	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 83, '1': 21, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 31.896551724137932, 'Contamination': 0.0, 'GC': 0.38348838687801984, 'GC std': 0.023037968648854094, 'Genome size': 968746, '# ambiguous bases': 24986, '# scaffolds': 424, '# contigs': 690, 'Longest scaffold': 19736, 'Longest contig': 19736, 'N50 (scaffolds)': 2399, 'N50 (contigs)': 1758, 'Mean scaffold length': 2284.7783018867926, 'Mean contig length': 1367.768115942029, 'Coding density': 0.8102753456530402, 'Translation table': 11, '# predicted genes': 1296, 'GCN0': ['PF00573', 'PF10385', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF13603', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'TIGR00019', 'PF01193', 'PF04563', 'PF00298', 'PF04561', 'PF01000', 'PF02912', 'PF00237', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'TIGR03594', 'TIGR00344', 'PF03947', 'PF01668', 'PF03946', 'PF01632', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'PF00687', 'TIGR00922', 'PF00828', 'PF00189', 'PF00673', 'PF00281', 'PF00410', 'PF08459', 'PF04997', 'PF02978', 'PF00203', 'PF04983', 'PF04560', 'PF02033', 'PF13184', 'PF00238', 'PF00466', 'PF00347', 'PF00177', 'PF05697', 'PF00623', 'TIGR03723', 'PF01016', 'PF00297', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'PF00861', 'PF00366', 'PF00831', 'PF05491', 'TIGR00755', 'PF00318', 'PF03484', 'TIGR03263'], 'GCN1': ['TIGR02432', 'PF01795', 'PF01765', 'PF01245', 'PF06421', 'PF01746', 'PF03948', 'PF00380', 'TIGR00855', 'PF00886', 'TIGR00615', 'PF01649', 'TIGR00250', 'PF01121', 'PF00572', 'PF00312', 'TIGR00392', 'TIGR00810', 'PF01250', 'PF00162', 'PF01281'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
low_completion-refined_4	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 88, '1': 15, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 13.584117032392895, 'Contamination': 0.15673981191222572, 'GC': 0.31352324446643876, 'GC std': 0.012074576381076927, 'Genome size': 2302300, '# ambiguous bases': 65359, '# scaffolds': 240, '# contigs': 672, 'Longest scaffold': 47535, 'Longest contig': 24661, 'N50 (scaffolds)': 14699, 'N50 (contigs)': 5677, 'Mean scaffold length': 9592.916666666666, 'Mean contig length': 3328.78125, 'Coding density': 0.573197671893324, 'Translation table': 11, '# predicted genes': 1449, 'GCN0': ['PF00573', 'PF10385', 'TIGR02432', 'PF01795', 'PF01765', 'PF00416', 'TIGR01079', 'PF00252', 'PF08529', 'PF06071', 'TIGR02075', 'PF01245', 'PF13603', 'PF06421', 'PF01746', 'PF01018', 'PF00889', 'PF04998', 'PF02367', 'PF01193', 'PF04563', 'PF03948', 'PF00298', 'PF04561', 'PF01000', 'PF02912', 'PF00237', 'TIGR00855', 'PF01195', 'PF01409', 'PF00411', 'PF12344', 'PF00886', 'TIGR03594', 'PF03947', 'TIGR00615', 'PF01668', 'PF01649', 'PF03946', 'TIGR00250', 'PF01509', 'PF00829', 'TIGR00329', 'PF04565', 'PF11987', 'PF01196', 'TIGR00967', 'PF00333', 'PF00164', 'PF00562', 'PF00276', 'PF02130', 'PF00338', 'TIGR00922', 'PF00828', 'PF01121', 'PF00410', 'PF08459', 'PF04997', 'PF00203', 'PF04983', 'PF04560', 'PF02033', 'PF13184', 'PF00572', 'PF00238', 'PF00466', 'PF00312', 'PF05697', 'PF00623', 'TIGR03723', 'TIGR00392', 'PF01016', 'PF00181', 'TIGR00084', 'PF00453', 'TIGR00460', 'TIGR00459', 'PF03719', 'PF05000', 'TIGR00810', 'PF00861', 'PF01250', 'PF00366', 'PF05491', 'PF00162', 'PF01281', 'PF03484'], 'GCN1': ['TIGR00019', 'PF00380', 'TIGR00344', 'PF01632', 'PF00687', 'PF00189', 'PF00673', 'PF00281', 'PF02978', 'PF00177', 'PF00297', 'PF00831', 'TIGR00755', 'PF00318', 'TIGR03263'], 'GCN2': ['PF00347'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
